Point in Time[s],State of Passive Resource[]
157.24886049359202,9583
157.31631402722098,9582
157.37381252186475,9581
157.5011798861463,9580
157.68073964199192,9579
157.80312108543745,9578
157.80341826558276,9577
157.81394958287652,9576
158.4413474666261,9575
158.68602468399698,9574
158.86220011966589,9573
159.21119779880482,9572
159.21859247374164,9571
159.22403583928084,9570
159.32178342684693,9569
159.4064069403776,9568
159.41288324423044,9567
159.43557583702716,9566
159.56658905781464,9565
159.64087724317014,9564
159.81471927852465,9563
159.98370665617418,9562
159.9901322613191,9561
160.02617528824678,9560
160.07737488404345,9559
160.09676712060286,9558
160.14313142764522,9557
160.1768477681833,9556
160.1980615780979,9557
160.4817633013096,9556
160.64291479886487,9555
160.89954995644032,9554
161.00811447646475,9553
161.09272532372702,9552
161.21282539084595,9551
161.29194487416862,9550
161.53601333405254,9549
161.65415228233388,9548
161.77092618028072,9547
161.77741889129015,9546
161.92295361204975,9545
161.97720041860137,9544
161.99698626228266,9543
162.1740535862213,9542
162.59305693045349,9541
162.67233055559896,9540
162.6961381209609,9539
162.7676463003648,9538
163.0217495836131,9537
163.20555035885968,9536
163.24183212564915,9535
163.31418323482583,9534
163.39289473062286,9535
163.42289473062283,9536
164.25892502952712,9535
164.41932334255358,9534
164.44824675256436,9533
164.71102961175663,9532
164.90436795048123,9531
165.0929115557326,9530
165.10682923259327,9529
165.38054775145494,9528
165.51003332460442,9527
165.77218369617106,9526
166.07828101326098,9525
166.3200857459425,9524
166.4513655284955,9523
166.68774702986457,9522
166.83524034433162,9521
166.98529422397309,9520
167.03084247534034,9519
167.09729828683254,9518
167.60699071082533,9519
167.6369907108253,9520
167.66699071082527,9521
167.69699071082525,9522
167.8223859027189,9521
167.9325617593519,9520
167.99335021979277,9519
168.03524573176372,9518
168.28163947953684,9517
168.29483965340538,9516
168.45025025777102,9515
168.5537054348591,9514
168.62264832795233,9513
168.74178458262315,9512
168.92741634572704,9511
169.02193372810703,9510
169.16237127283347,9509
169.33414426701825,9508
169.4267046284265,9507
169.75281944558117,9506
170.1869572986332,9505
170.29076409845175,9504
170.67330404541818,9505
170.8608204471997,9504
170.90012642740382,9503
170.93850505713507,9502
171.0214726364715,9501
171.20918398472966,9500
171.24158788352045,9499
171.25605973130527,9498
171.3914563250746,9497
171.51774451074564,9496
171.86426888155398,9495
171.96961537765233,9496
171.99704988433732,9495
172.0021153776523,9496
172.05090108087984,9495
172.05952454921857,9494
172.2184905738189,9493
172.27184277601455,9492
172.459434107858,9491
172.6673181208773,9490
172.7234879201672,9489
173.00108773256756,9488
173.3342135398721,9487
173.45500008772495,9486
173.48257122154038,9485
173.64138234703188,9484
173.85181920918996,9483
174.05622370300682,9482
174.31511949167253,9483
174.3451194916725,9484
174.38085018354573,9483
174.43186090045162,9482
174.60482824117022,9481
174.66738644146676,9480
174.7928865372546,9479
174.98091056552147,9478
174.99047952883393,9477
174.9996247396735,9476
175.20838183358475,9475
175.34572218592606,9474
175.34651259354075,9473
175.44134251416466,9472
175.51407585258755,9471
175.60133711058583,9470
175.62210373222942,9469
175.79385675810434,9468
175.81796509455305,9467
175.9036629800018,9466
176.01934951778787,9465
176.55003611347388,9464
176.59065102468765,9465
176.63600293590164,9464
176.71100469559877,9463
176.85662978567657,9462
176.86381254765197,9461
176.98277944813432,9460
177.11895784212723,9459
177.1280903373941,9458
177.24226636439073,9457
177.58874852322708,9456
177.93165584955534,9455
178.0931716708874,9454
178.3576058582138,9453
178.39897331331855,9452
178.59771087053255,9451
178.6178116435939,9452
178.76690287526796,9451
178.81313381947948,9450
178.95561882922806,9449
179.00684957990987,9448
179.4132771667651,9447
179.54065650284784,9446
179.80296523641096,9447
179.83296523641093,9448
179.8629652364109,9449
179.89296523641087,9450
179.92296523641085,9451
179.9323603845684,9450
179.95271263712456,9449
179.95796523641081,9450
179.9879652364108,9451
180.06250915033263,9450
180.16814968619076,9449
180.20679918868547,9448
180.2472464314265,9447
180.27495518348582,9446
180.4340643177301,9445
180.55228486644705,9444
180.72986733141187,9443
180.79736756286246,9442
180.8445060950102,9441
181.02046523641076,9442
181.05046523641073,9443
181.0559054862292,9442
181.0829652364107,9443
181.21504503005264,9442
181.37467568928585,9441
181.67107844593647,9440
181.7907364499022,9439
181.92102428417812,9438
182.19933275864216,9439
182.2886289564983,9438
182.38950660257902,9437
182.51258622556244,9436
182.53715004413127,9435
182.61340779704494,9434
182.6378883976821,9433
182.6746028117259,9432
182.74243331062647,9431
182.97837174669513,9430
183.0459328746492,9429
183.12696400474508,9428
183.2053361069665,9427
183.2999424594565,9426
183.5754630061719,9425
183.8520990561542,9424
183.9661650585252,9423
184.18020438870298,9422
184.18610862277052,9421
184.28067716761973,9420
184.5423091141331,9419
184.54658686482856,9418
184.60320130228774,9417
184.61189455206915,9416
184.880097038913,9415
184.89141168082747,9416
184.92141168082745,9417
185.27452027839004,9416
185.4059850370204,9415
185.4681555069031,9414
186.03031828815358,9413
186.33547229930588,9412
186.4629900590237,9411
186.477367571007,9410
186.77531494040107,9409
186.96830326535041,9408
187.11131392956904,9407
187.21492430197065,9406
187.56623656650288,9407
187.58243025736564,9406
187.6709002742255,9405
187.69423881227652,9404
187.84362549444947,9403
187.88566080001252,9402
187.89290160920996,9401
188.08519820672268,9400
188.33583941094992,9399
188.39816929111743,9398
188.48061957545374,9397
188.6296939063185,9396
188.7320429169398,9395
188.90004955284712,9394
188.95520863498788,9393
189.11546523641067,9394
189.47040088538353,9393
189.51742302502484,9392
189.52985977033424,9391
189.5654606764102,9390
189.76781116982184,9389
189.96266417251042,9388
190.12754868873978,9387
190.14796523641064,9388
190.1779652364106,9389
190.2079652364106,9390
190.23796523641056,9391
190.26796523641053,9392
190.2979652364105,9393
190.32796523641048,9394
190.35796523641045,9395
190.38988175415477,9396
190.3910487186661,9395
190.49245722053874,9394
190.51221643555033,9393
190.5886368837076,9392
190.69382935448093,9391
190.90080399505564,9390
190.93411237264772,9389
191.0350919516177,9388
191.18375663696793,9387
191.25354611408827,9386
191.28363770933754,9385
191.42625669756086,9384
191.470031093289,9385
191.56965104770336,9384
191.69255433598468,9383
191.89704623919903,9382
191.9576536907288,9381
192.04237724035147,9380
192.2440663979124,9379
192.3551582792205,9378
192.44803188573732,9377
192.46452071494315,9376
192.52966895060388,9375
192.5364901684793,9374
192.8379874275902,9373
193.02890734270056,9372
193.1364107699296,9371
193.20171550555503,9370
193.28690607961624,9369
193.3622854337474,9368
193.5214171475045,9369
193.55141714750448,9370
193.56316419141567,9369
193.58391714750445,9370
193.64825195547397,9369
193.74026377587865,9368
193.80912278221433,9367
193.82688014896632,9366
193.87071640204428,9365
194.67402458889424,9364
194.86970184561375,9363
194.95255696513465,9362
195.05405154194546,9361
195.10303899155804,9360
195.49692972666003,9359
195.4984087107448,9358
195.8601625576839,9357
195.8605238876139,9356
195.88517551182022,9355
196.11181580094566,9354
196.2385079856755,9353
196.24528903973192,9354
196.28058436278496,9353
196.534689187159,9352
196.56814143308898,9351
196.81391723718133,9350
196.860197496042,9349
197.00375147196377,9348
197.25409767394538,9347
197.2677998012033,9346
197.42296523641045,9347
197.45296523641042,9348
197.52867293701502,9347
197.73325080087534,9346
197.83972493137145,9345
197.86107985644455,9344
197.93179754041293,9343
198.03874497161843,9342
198.09799164641643,9341
198.14797206974282,9340
198.15110549244824,9339
198.3541927700597,9338
198.47020446251508,9337
198.4854652364104,9338
198.51546523641036,9339
198.54546523641034,9340
198.77082178513467,9339
199.26492432679106,9338
199.5779652364103,9339
199.64302645189946,9338
199.6789385440083,9337
199.7789360698685,9336
199.84936313501473,9335
199.9315283524991,9334
199.9891028793083,9333
200.10532522086464,9332
200.1506963187516,9331
200.2560858170361,9330
200.41021161165867,9329
200.4296299975871,9328
200.46882777750832,9327
200.61046523641028,9328
200.64487406612588,9327
200.66860614266287,9326
200.69353095578694,9325
200.9648580977841,9324
201.1745019475115,9323
201.23946576088701,9322
201.6383124312325,9321
201.66135053435804,9320
202.01183051744843,9319
202.31717332959118,9318
202.3678145866353,9317
202.42019971242425,9316
202.42424982552814,9315
202.43118242303436,9314
202.6311299414741,9313
202.64303451579647,9312
202.92405765986217,9313
202.95405765986214,9314
202.9727930787951,9313
202.98655765986214,9314
203.4989883592484,9313
203.91466327961822,9312
203.9354021738949,9311
204.056383960993,9310
204.1839304105529,9309
204.1887098496208,9308
204.29337762827583,9307
204.38001707687008,9306
204.85429319014546,9305
204.88343651686472,9304
205.10130867085215,9303
205.1271854161774,9302
205.3007250324196,9301
205.50649983896778,9300
205.58858906693513,9299
205.7721530261223,9298
206.44686159197005,9297
206.58996449400496,9296
206.6211391197598,9295
206.62730066155953,9294
206.87605661988457,9293
206.92957312454325,9292
207.01337564273248,9291
207.48547248319733,9292
207.6293722424099,9291
207.70758029081628,9290
207.741517951987,9289
207.74231987161372,9288
207.78678020767944,9287
207.9733980486371,9286
208.00569549549013,9285
208.20769231550145,9284
208.22023445855166,9283
208.2800514450641,9282
208.40275560688835,9281
208.53716522986073,9280
208.59727887778877,9279
208.6394946749735,9278
208.6957911465135,9277
208.77364983349634,9276
208.8639429383185,9275
208.90573147877313,9274
209.1334666354468,9273
209.312121778871,9272
209.37661322368334,9271
209.38912775691853,9270
209.4308249623653,9269
209.50740089287157,9268
209.8056931659528,9267
209.86884418217673,9266
209.870510087255,9265
210.29737073205177,9264
210.36542346623298,9263
210.6730646149803,9262
210.71129243075742,9261
210.74180143231075,9260
210.8151762824987,9259
211.04115567133448,9258
211.05398321090405,9257
211.05760946322025,9258
211.08893668376945,9257
211.28163292104537,9256
211.55255662247723,9255
211.58241110114105,9254
212.43333710442175,9253
212.4613265971978,9252
212.66548211391165,9251
212.8319651846227,9250
212.84399897713428,9249
212.96006369899752,9248
213.00438668905943,9247
213.33262555804168,9248
213.35058966145624,9247
213.36512555804168,9248
213.4272455809514,9247
213.6504689896172,9246
213.88830491477887,9245
214.147779619808,9244
214.16227810626322,9243
214.29772593174152,9242
214.4294697712792,9241
214.43305769603066,9240
214.69724587771984,9239
214.77801950962362,9238
215.0487414747471,9237
215.2230893951859,9236
215.25054757444912,9235
215.30077310759444,9236
215.3307731075944,9237
215.36077310759438,9238
215.39077310759436,9239
215.40223324892557,9238
215.5626148060051,9237
215.6066608387306,9236
215.65982654687636,9235
215.8601573652262,9234
215.89154183378793,9233
215.97310050159163,9232
216.04029391441696,9231
216.3303142308609,9230
216.42330464804937,9229
216.44537537427735,9228
216.462004925777,9227
216.60833118982447,9226
216.64451896051312,9225
217.08035750676243,9224
217.49923499327937,9223
217.63532813436967,9222
217.84870281548717,9221
217.94538566727715,9220
217.95202953433375,9221
218.0702246971485,9220
218.09900873487214,9219
218.15420242490316,9218
218.26858827711956,9217
218.35733967339993,9216
218.4558018788528,9215
218.53530354462083,9214
218.81361297574836,9213
219.02130686006473,9212
219.10632689889246,9211
219.3060271424322,9210
219.6598546801648,9209
219.67847234681628,9208
219.77218756762292,9207
219.82421007948219,9206
219.83814446481176,9205
219.97121174177028,9204
220.0068193066694,9203
220.08179972716664,9202
220.1181561871973,9201
220.22813641276977,9200
220.30167112463533,9199
220.31886116261165,9198
220.40650732698975,9197
220.50120786267752,9196
220.64296523641025,9197
220.67296523641022,9198
220.70408286425794,9199
220.70684760856247,9198
220.73332735227672,9197
220.74831821537416,9196
220.93947785272107,9195
220.9485328061031,9194
221.1410775899793,9193
221.46125894156216,9192
221.9354652527348,9191
222.03220124075588,9190
222.11737513244114,9189
222.20491299558657,9188
222.22336134519492,9187
222.2997952804053,9186
222.45622220814028,9185
222.54061757129983,9186
222.73169242494407,9185
223.05894814562157,9184
223.27283820707856,9183
223.38765479657184,9182
223.44596917756934,9181
223.46539040500593,9180
223.51384957304947,9179
223.54177161627862,9178
223.60139466101086,9177
223.75757582953398,9176
224.304415956965,9175
224.47469372556756,9174
224.47890467943233,9173
224.50629909500654,9172
224.62051743640353,9171
224.89671717625592,9170
224.9542008277608,9169
225.18281541570488,9168
225.244727331484,9167
225.28169575580475,9166
225.55690515029042,9167
225.65463724517173,9166
225.6705677699337,9165
225.6738537898314,9164
225.6793622364939,9163
225.86153962712882,9162
226.07902019254882,9161
226.22123473978806,9160
226.61059789068878,9159
226.7197027243679,9158
226.74957378686963,9157
226.84396137948983,9156
227.02471588366603,9155
227.0490865701827,9154
227.17636173119638,9155
227.20636173119635,9156
227.23636173119633,9157
227.2663617311963,9158
227.38755683755892,9157
227.78619770416424,9156
227.91222054374634,9155
227.99050335583115,9154
228.1820687416241,9153
228.33436179890907,9152
228.4529850038072,9151
228.50080060364166,9150
228.6485661019275,9149
228.68511664254214,9148
