Point in Time[s],Utilization of Active Resource[]
137.5325329636734,0.0
137.63675729542808,1.0
137.63925729542808,0.0
137.70753916726736,1.0
137.71003916726735,0.0
138.60729299840168,1.0
138.60979299840167,0.0
138.98658471571056,1.0
138.98908471571056,0.0
139.0321100403559,1.0
139.0346100403559,0.0
139.42600980011835,1.0
139.42850980011835,0.0
139.5750977588841,1.0
139.5775977588841,0.0
139.64285549802162,1.0
139.64535549802162,0.0
139.70715566427495,1.0
139.70965566427495,0.0
139.78927379231754,1.0
139.79177379231754,0.0
139.9337566948964,1.0
139.9362566948964,0.0
140.4672714756258,1.0
140.4697714756258,0.0
140.6011598618652,1.0
140.6036598618652,0.0
141.027584950847,1.0
141.030084950847,0.0
141.05662076616892,1.0
141.05912076616892,0.0
141.25728641318776,1.0
141.25978641318775,0.0
141.31579133834964,1.0
141.31829133834964,0.0
141.36767840568865,1.0
141.37017840568865,0.0
142.55184486040835,1.0
142.55434486040835,0.0
142.7341072734912,1.0
142.7366072734912,0.0
142.80612852121362,1.0
142.80862852121362,0.0
143.31498500363276,1.0
143.31748500363275,0.0
143.41032511973182,1.0
143.41282511973182,0.0
143.4441320237923,1.0
143.4466320237923,0.0
143.49973757438013,1.0
143.50223757438013,0.0
143.62292529190734,1.0
143.62542529190733,0.0
143.92865578136147,1.0
143.93115578136147,0.0
144.37354476859215,1.0
144.37604476859215,0.0
144.54881740170003,1.0
144.55131740170003,0.0
144.6832477540858,1.0
144.6857477540858,0.0
144.81682560014437,1.0
144.81932560014437,0.0
144.8318013996297,1.0
144.8343013996297,0.0
144.93546492778046,1.0
144.93796492778046,0.0
144.93796492778046,1.0
144.95296492778044,0.0
144.95296492778044,1.0
144.96796492778043,0.0
145.27591282856835,1.0
145.27841282856835,0.0
145.2912817312478,1.0
145.29288619665465,1.0
145.2937817312478,1.0
145.29467726584096,1.0
145.2962817312478,0.0
145.5531510053518,1.0
145.5556510053518,0.0
146.4786188078867,1.0
146.4811188078867,0.0
146.5370737788357,1.0
146.5395737788357,0.0
146.7304110514262,1.0
146.73291105142619,0.0
146.73543936645262,1.0
146.73793936645262,0.0
146.7506609664782,1.0
146.7531609664782,0.0
146.8720994566057,1.0
146.8745994566057,0.0
146.99222056351044,1.0
146.99472056351044,0.0
147.0391637790056,1.0
147.0416637790056,0.0
147.12989677401148,1.0
147.13083900760057,1.0
147.13239677401148,1.0
147.1339545404224,1.0
147.13489677401148,0.0
147.19254612493273,1.0
147.19504612493273,0.0
147.45329615587778,1.0
147.45579615587778,0.0
147.5753180846812,1.0
147.57781808468118,0.0
147.64813897971615,1.0
147.65063897971615,0.0
147.9826711712866,1.0
147.9851711712866,0.0
148.16060922096213,1.0
148.16310922096213,0.0
148.19570515571513,1.0
148.19820515571513,0.0
148.2474184924164,1.0
148.24991849241638,0.0
148.44192612607208,1.0
148.44442612607207,0.0
148.49870771108272,1.0
148.5012077110827,0.0
148.70658653918017,1.0
148.70908653918016,0.0
148.73151304097888,1.0
148.73401304097888,0.0
148.77983606463567,1.0
148.78233606463567,0.0
149.3290393058272,1.0
149.3315393058272,0.0
150.1201427509474,1.0
150.1226427509474,0.0
150.49385185276662,1.0
150.49635185276662,0.0
150.88349740602192,1.0
150.88599740602191,0.0
150.90308054105037,1.0
150.90558054105037,0.0
151.12853096327973,1.0
151.13103096327973,0.0
151.141912,1.0
151.15691199999998,0.0
151.33996469470753,1.0
151.34246469470753,0.0
151.60721418550142,1.0
151.60971418550142,0.0
151.9744031984615,1.0
151.97690319846149,0.0
152.21918716380054,1.0
152.22168716380054,0.0
152.46063556067824,1.0
152.46313556067824,0.0
152.62924779601198,1.0
152.63174779601198,0.0
152.86824956267805,1.0
152.87074956267804,0.0
153.014631685798,1.0
153.017131685798,0.0
153.0258531589069,1.0
153.0283531589069,0.0
153.20518928449187,1.0
153.20768928449186,0.0
153.20768928449186,1.0
153.22268928449185,0.0
153.22268928449185,1.0
153.23768928449184,0.0
153.38793046438371,1.0
153.3904304643837,0.0
153.6894744161479,1.0
153.6919744161479,0.0
154.05904880930407,1.0
154.06154880930407,0.0
154.08634825666638,1.0
154.08884825666638,0.0
154.16565799365378,1.0
154.16815799365378,0.0
154.18986583151428,1.0
154.19236583151428,0.0
154.27938709236977,1.0
154.28188709236977,0.0
154.28880214265305,1.0
154.29130214265305,0.0
154.34451487388267,1.0
154.34701487388267,0.0
154.37354509756145,1.0
154.37604509756144,0.0
154.77213157540365,1.0
154.77463157540365,0.0
154.8757463277866,1.0
154.8782463277866,0.0
155.0154124058726,1.0
155.0179124058726,0.0
155.02576340677146,1.0
155.02826340677146,0.0
155.09942664760595,1.0
155.10192664760595,0.0
155.1549388807892,1.0
155.1574388807892,0.0
155.54026135442405,1.0
155.54276135442404,0.0
155.57338613574024,1.0
155.57588613574023,0.0
155.76841091812673,1.0
155.77091091812673,0.0
156.04303480111236,1.0
156.04553480111235,0.0
156.15428570286605,1.0
156.15678570286605,0.0
156.62869826570986,1.0
156.63119826570986,0.0
156.71057124179154,1.0
156.71307124179154,0.0
157.1141100419966,1.0
157.1166100419966,0.0
157.2173770576982,1.0
157.2198770576982,0.0
157.3112098790029,1.0
157.3137098790029,0.0
157.39771694658648,1.0
157.40021694658648,0.0
157.44590554887137,1.0
157.44840554887136,0.0
157.5753989750934,1.0
157.5778989750934,0.0
159.24457408687132,1.0
159.24707408687132,0.0
159.33994796123793,1.0
159.34244796123792,0.0
159.5420982564366,1.0
159.5445982564366,0.0
159.5445982564366,1.0
159.55959825643657,0.0
159.55959825643657,1.0
159.57459825643656,0.0
159.67231622340304,1.0
159.67481622340304,0.0
159.96002075017162,1.0
159.96252075017162,0.0
160.14880027491486,1.0
160.15130027491486,0.0
160.4706564204741,1.0
160.4731564204741,0.0
160.60835023116488,1.0
160.61085023116487,0.0
160.81629354325125,1.0
160.81879354325125,0.0
160.97708646169693,1.0
160.97958646169693,0.0
161.1929405124237,1.0
161.1954405124237,0.0
161.30600265650838,1.0
161.30850265650838,0.0
161.48293957888342,1.0
161.48543957888342,0.0
161.8752365255072,1.0
161.8777365255072,0.0
161.89238555155768,1.0
161.89488555155768,0.0
162.01728099223473,1.0
162.01978099223473,0.0
162.14258394137593,1.0
162.14508394137593,0.0
162.23404316634353,1.0
162.23654316634352,0.0
162.35751303095904,1.0
162.36001303095904,0.0
162.5298210650815,1.0
162.5323210650815,0.0
162.56822670847592,1.0
162.57072670847592,0.0
162.8859731814168,1.0
162.8884731814168,0.0
162.9350799225244,1.0
162.9375799225244,0.0
163.03609637541217,1.0
163.03859637541217,0.0
163.08219137571854,1.0
163.08469137571853,0.0
163.17359900783896,1.0
163.17609900783896,0.0
163.31485732904213,1.0
163.31735732904212,0.0
163.71785644717,1.0
163.72035644717,0.0
163.80917649217068,1.0
163.81167649217068,0.0
163.82310545223612,1.0
163.82560545223612,0.0
163.82972715803652,1.0
163.83222715803652,0.0
164.00619838424075,1.0
164.00869838424074,0.0
164.0389948406302,1.0
164.0414948406302,0.0
164.09998932192943,1.0
164.10248932192943,0.0
164.11406105092584,1.0
164.11656105092584,0.0
164.1251406219435,1.0
164.1276406219435,0.0
164.2132727754669,1.0
164.2157727754669,0.0
164.52241676535215,1.0
164.52491676535215,0.0
165.0130252426782,1.0
165.0155252426782,0.0
165.0155252426782,1.0
165.03052524267818,0.0
165.03052524267818,1.0
165.04552524267817,0.0
165.3268360691413,1.0
165.3293360691413,0.0
165.35227029168033,1.0
165.35477029168032,0.0
165.56552738678477,1.0
165.56802738678476,0.0
165.62942192254357,1.0
165.63192192254357,0.0
165.63684779795003,1.0
165.63934779795002,0.0
166.25180731248614,1.0
166.25430731248613,0.0
166.3168507113705,1.0
166.3193507113705,0.0
166.36589890204658,1.0
