Point in Time[s],Utilization of Active Resource[]
335.1786668329689,0.0
335.2441203039766,1.0
335.2466203039766,0.0
335.2980848713254,1.0
335.3005848713254,0.0
335.3005848713254,1.0
335.31558487132537,0.0
335.31558487132537,1.0
335.33058487132536,0.0
335.54615273112046,1.0
335.54865273112046,0.0
335.6491750852514,1.0
335.6516750852514,0.0
335.6785392733734,1.0
335.6810392733734,0.0
335.7159277407055,1.0
335.7184277407055,0.0
335.75672463377117,1.0
335.75922463377117,0.0
335.8209451256205,1.0
335.8234451256205,0.0
335.8666668925937,1.0
335.8691668925937,0.0
335.97374615946796,1.0
335.97624615946796,0.0
336.06051575516125,1.0
336.06301575516125,0.0
336.39083059457965,1.0
336.39333059457965,0.0
336.4873652550965,1.0
336.4898652550965,0.0
336.68186917302074,1.0
336.68436917302074,0.0
336.72954053175613,1.0
336.7320405317561,0.0
336.85891677936905,1.0
336.86141677936905,0.0
336.928560476461,1.0
336.93106047646097,0.0
336.94887390013946,1.0
336.95137390013946,0.0
336.9574014274452,1.0
336.9599014274452,0.0
337.06599067817325,1.0
337.06849067817325,0.0
337.06849067817325,1.0
337.08349067817323,0.0
337.08349067817323,1.0
337.0984906781732,0.0
337.0984906781732,1.0
337.1134906781732,0.0
337.1134906781732,1.0
337.1284906781732,0.0
337.1336412347289,1.0
337.1361412347289,0.0
337.22236539218824,1.0
337.22486539218824,0.0
337.2302247963526,1.0
337.2327247963526,0.0
337.5517647344101,1.0
337.5542647344101,0.0
337.70544790270696,1.0
337.70794790270696,0.0
337.7961324507338,1.0
337.7986324507338,0.0
338.1284906781732,1.0
338.1309906781732,0.0
338.1309906781732,1.0
338.1459906781732,0.0
338.1459906781732,1.0
338.16099067817316,0.0
338.1783110581272,1.0
338.1808110581272,0.0
338.2261778246675,1.0
338.2286778246675,0.0
338.52969573890397,1.0
338.53219573890397,0.0
338.67969376197436,1.0
338.68219376197436,0.0
338.69220671488966,1.0
338.69470671488966,0.0
338.81290880396153,1.0
338.81540880396153,0.0
339.06990905931644,1.0
339.07240905931644,0.0
339.1078720136217,1.0
339.1103720136217,0.0
339.16099067817316,1.0
339.16349067817316,0.0
339.16349067817316,1.0
339.17849067817315,0.0
339.17849067817315,1.0
339.19349067817313,0.0
339.3632683950092,1.0
339.3657683950092,0.0
339.46784422648193,1.0
339.4703442264819,0.0
339.4881068421643,1.0
339.4906068421643,0.0
339.5378098710527,1.0
339.54030987105267,0.0
339.6068755443733,1.0
339.6093755443733,0.0
339.86741561032363,1.0
339.8685867244626,1.0
339.86991561032363,1.0
339.87124449618466,1.0
339.8724156103236,0.0
339.9332945923274,1.0
339.9357945923274,0.0
339.9559504745092,1.0
339.9584504745092,0.0
340.00197531587503,1.0
340.004475315875,0.0
340.0498275882058,1.0
340.0523275882058,0.0
340.175337004915,1.0
340.177837004915,0.0
340.2501498661842,1.0
340.2526498661842,0.0
340.30089951514753,1.0
340.30339951514753,0.0
340.40002741006214,1.0
340.40252741006213,0.0
340.50853102504163,1.0
340.51103102504163,0.0
340.5562584889906,1.0
340.5587584889906,0.0
340.9497708170801,1.0
340.9522708170801,0.0
340.9522708170801,1.0
340.9672708170801,0.0
340.9672708170801,1.0
340.98227081708006,0.0
341.1586524397191,1.0
341.1611524397191,0.0
341.26507158999334,1.0
341.26757158999334,0.0
341.2756690362259,1.0
341.2781690362259,0.0
341.3271804373402,1.0
341.3296804373402,0.0
341.3712402930313,1.0
341.3737402930313,0.0
341.4047105392662,1.0
341.4072105392662,0.0
341.472570878365,1.0
341.475070878365,0.0
341.7681624761819,1.0
341.7706624761819,0.0
341.8036683513404,1.0
341.8061683513404,0.0
342.11847324965163,1.0
342.1209732496516,0.0
342.19349067817313,1.0
342.19599067817313,0.0
342.19599067817313,1.0
342.1999144555629,1.0
342.2049144555629,1.0
342.2061392822491,1.0
342.2109906781731,1.0
342.2111392822491,1.0
342.2134906781731,1.0
342.2159906781731,0.0
342.2159906781731,1.0
342.2309906781731,0.0
342.29882699025484,1.0
342.30132699025484,0.0
342.63933380411436,1.0
342.64183380411436,0.0
342.79608370326645,1.0
342.79858370326644,0.0
343.2309906781731,1.0
343.2334906781731,0.0
