Point in Time[s],State of Passive Resource[]
146.5107044636097,495
146.56761088870704,496
146.63051398547898,497
146.63989042162063,498
146.64770055757728,499
146.65244700476342,500
146.72115645166005,501
147.21262891130186,502
147.22426186451688,503
147.37043551872551,502
147.4989347691265,503
147.52101617657706,504
147.61905867643335,505
147.78039840133493,506
147.84074813661786,507
147.99484251971222,508
148.14725030908497,509
148.321125185694,510
148.42697456364613,511
148.6679309520746,512
148.6880469620141,513
148.75429759542365,514
148.87744617385525,515
148.94576239255014,516
148.94979720807748,517
148.9740392407616,518
149.29583001194047,519
149.37053194087804,520
149.5097095482875,519
149.53970954828748,518
149.5592534834734,519
149.56426442833424,520
149.57470954828747,519
149.59536211175856,520
149.7536532805764,521
150.09618067777504,522
150.35438289295067,523
150.70411490767435,524
150.98204622061905,523
151.01204622061903,522
151.042046220619,521
151.07204622061897,520
151.17377438408582,521
151.21289111232687,522
151.23120533077352,523
151.329579512941,524
151.4586815484532,525
152.0487465173381,526
152.10454622061894,525
152.13704622061894,526
152.2011456643764,527
152.4218807808501,528
152.61396452259353,529
153.021088942976,530
153.10000466840282,531
153.10163515028867,532
153.13930971191851,531
153.1693097119185,530
153.19026114795028,531
153.20180971191846,530
153.23180971191843,529
153.2640439473227,528
153.26457547651412,529
153.2943097119184,528
153.56585210273076,529
153.86141049682394,530
154.04801627310516,531
154.08483153785906,532
154.21801616768045,533
154.29545126625445,534
154.2986076638116,535
154.30291318223692,536
154.32680971191837,535
154.35680971191834,534
154.4581070657986,535
154.51367705665402,536
154.81236499803646,537
154.9110310958552,538
154.94250524744652,539
155.2642956965417,540
155.31335411401412,541
155.37778416043602,542
155.38930971191832,541
155.4193097119183,540
155.67728254559947,541
155.74050800847587,542
155.80933741456295,543
156.3969674856553,544
156.45180971191826,543
156.48180971191823,542
156.53719464596048,543
156.78636478060147,544
156.8656078675653,545
156.8959670251275,546
157.05526248752696,547
157.08819156218829,548
157.10029574792622,549
157.1841027856063,550
157.2123126453372,551
157.54854890445134,552
157.58336424833143,553
157.85310843736266,554
158.06945637434433,555
158.22723990200237,556
